supplier_id,total_shipments,delayed_shipments,delay_percentage,supplier_score
S001,103,22,21.35922330097087,78.64
S002,91,17,18.681318681318682,81.32
S003,101,31,30.693069306930692,69.31
S004,94,18,19.148936170212767,80.85
S005,101,21,20.792079207920793,79.21
S006,101,17,16.831683168316832,83.17
S007,92,22,23.91304347826087,76.09
S008,103,21,20.388349514563107,79.61
S009,91,20,21.978021978021978,78.02
S010,107,18,16.822429906542055,83.18
S011,86,22,25.581395348837212,74.42
S012,105,22,20.952380952380953,79.05
S013,86,12,13.953488372093023,86.05
S014,90,10,11.11111111111111,88.89
S015,101,21,20.792079207920793,79.21
S016,104,25,24.03846153846154,75.96
S017,98,18,18.367346938775512,81.63
S018,105,15,14.285714285714285,85.71
S019,84,17,20.238095238095237,79.76
S020,100,12,12.0,88.0
S021,120,29,24.166666666666668,75.83
S022,113,29,25.663716814159294,74.34
S023,111,23,20.72072072072072,79.28
S024,100,21,21.0,79.0
S025,89,17,19.101123595505616,80.9
S026,88,15,17.045454545454543,82.95
S027,93,22,23.655913978494624,76.34
S028,111,29,26.126126126126124,73.87
S029,98,21,21.428571428571427,78.57
S030,121,25,20.66115702479339,79.34
S031,81,12,14.814814814814813,85.19
S032,97,25,25.773195876288657,74.23
S033,96,18,18.75,81.25
S034,97,17,17.525773195876287,82.47
S035,100,22,22.0,78.0
S036,99,19,19.19191919191919,80.81
S037,100,15,15.0,85.0
S038,92,17,18.478260869565215,81.52
S039,103,28,27.184466019417474,72.82
S040,85,13,15.294117647058824,84.71
S041,86,13,15.11627906976744,84.88
S042,118,19,16.101694915254235,83.9
S043,110,25,22.727272727272727,77.27
S044,85,11,12.941176470588237,87.06
S045,108,28,25.925925925925924,74.07
S046,85,20,23.52941176470588,76.47
S047,107,25,23.364485981308412,76.64
S048,114,25,21.929824561403507,78.07
S049,120,22,18.333333333333332,81.67
S050,96,18,18.75,81.25
S051,114,13,11.403508771929824,88.6
S052,85,17,20.0,80.0
S053,98,22,22.448979591836736,77.55
S054,94,24,25.53191489361702,74.47
S055,109,20,18.34862385321101,81.65
S056,112,26,23.214285714285715,76.79
S057,111,22,19.81981981981982,80.18
S058,108,24,22.22222222222222,77.78
S059,103,23,22.330097087378643,77.67
S060,109,17,15.59633027522936,84.4
S061,123,27,21.951219512195124,78.05
S062,108,21,19.444444444444446,80.56
S063,85,18,21.176470588235293,78.82
S064,107,24,22.429906542056074,77.57
S065,112,26,23.214285714285715,76.79
S066,110,19,17.272727272727273,82.73
S067,97,24,24.742268041237114,75.26
S068,109,28,25.688073394495415,74.31
S069,85,21,24.705882352941178,75.29
S070,102,19,18.627450980392158,81.37
S071,94,17,18.085106382978726,81.91
S072,100,18,18.0,82.0
S073,95,22,23.157894736842106,76.84
S074,88,17,19.318181818181817,80.68
S075,120,27,22.5,77.5
S076,101,20,19.801980198019802,80.2
S077,97,19,19.587628865979383,80.41
S078,104,23,22.115384615384613,77.88
S079,98,19,19.387755102040817,80.61
S080,101,22,21.782178217821784,78.22
S081,106,16,15.09433962264151,84.91
S082,90,11,12.222222222222221,87.78
S083,103,18,17.475728155339805,82.52
S084,101,16,15.841584158415841,84.16
S085,102,24,23.52941176470588,76.47
S086,95,16,16.842105263157894,83.16
S087,100,14,14.000000000000002,86.0
S088,90,15,16.666666666666664,83.33
S089,104,18,17.307692307692307,82.69
S090,87,15,17.24137931034483,82.76
S091,86,17,19.767441860465116,80.23
S092,95,18,18.947368421052634,81.05
S093,83,15,18.072289156626507,81.93
S094,103,18,17.475728155339805,82.52
S095,108,20,18.51851851851852,81.48
S096,99,12,12.121212121212121,87.88
S097,110,22,20.0,80.0
S098,87,17,19.54022988505747,80.46
S099,111,18,16.216216216216218,83.78
S100,95,23,24.210526315789473,75.79
