product_id,total_received,total_shipments
P001,32397,118
P002,30212,107
P003,26117,104
P004,24317,87
P005,23082,83
P006,23277,85
P007,25936,91
P008,26390,92
P009,27885,103
P010,24556,92
P011,28879,99
P012,23710,82
P013,22725,86
P014,29652,103
P015,28626,98
P016,30646,106
P017,31289,111
P018,26786,95
P019,28966,105
P020,26726,97
P021,26862,97
P022,29541,107
P023,25375,93
P024,27609,101
P025,31922,105
P026,27740,104
P027,28205,105
P028,26699,93
P029,30549,113
P030,24622,91
P031,27478,103
P032,28766,108
P033,27907,104
P034,28396,105
P035,32091,111
P036,26597,105
P037,26067,92
P038,26104,94
P039,26113,96
P040,27507,104
P041,24308,92
P042,28145,108
P043,29543,106
P044,24951,95
P045,27381,102
P046,28567,100
P047,26431,97
P048,29023,92
P049,30984,101
P050,24493,95
P051,26437,105
P052,25253,89
P053,24818,89
P054,22700,91
P055,27564,97
P056,28529,109
P057,27080,104
P058,30124,105
P059,21495,87
P060,29152,102
P061,29530,106
P062,23334,82
P063,27195,103
P064,29937,108
P065,29436,111
P066,30799,109
P067,37676,134
P068,23871,87
P069,29999,103
P070,26709,98
P071,24085,86
P072,28208,100
P073,24624,94
P074,29186,100
P075,25050,100
P076,26145,98
P077,26135,94
P078,27002,94
P079,32416,119
P080,35398,120
P081,20450,87
P082,25593,95
P083,29785,108
P084,26350,96
P085,31554,107
P086,28179,97
P087,23425,89
P088,28133,108
P089,30107,110
P090,30426,109
P091,26048,102
P092,25218,93
P093,36500,125
P094,26826,92
P095,30894,109
P096,24957,88
P097,32056,117
P098,25042,91
P099,26068,90
P100,25098,100
